,neuron,mae,mse,rmse,Perror
13451,relu_22_16_9,0.07716604764910687,0.015187967878227565,0.1232394737015197,11.590341093895715
10503,relu_18_15_4,0.0816564047394163,0.015189884784701265,0.12324725061720956,14.584630110049064
12516,relu_21_8_19,0.09573937846338657,0.015190345127890288,0.12324911816272881,12.731110339139216
11954,relu_20_14_24,0.07734854217024792,0.01519059707966333,0.12325014028253002,12.449856043527062
11702,relu_20_5_15,0.09422360999500659,0.015191771286972758,0.12325490370355557,17.67213599993332
6191,relu_12_17_12,0.0750316688475973,0.0151993893353685,0.12328580346239586,11.656993956761482
8227,relu_15_11_23,0.0811191786638489,0.015200915185030065,0.12329199156891767,14.357201059003053
6415,relu_12_25_20,0.10119517086352672,0.015201947730217616,0.12329617889544515,18.61917727846284
1960,relu_6_22_20,0.08483789951185053,0.015202667882364162,0.12329909927637007,15.646888311734841
11033,relu_19_7_21,0.09615373132741359,0.015203783410879478,0.12330362286193979,15.366165357430761
6536,relu_12_30_6,0.08220895449968327,0.01520511680940648,0.12330902971561523,15.194911984491151
12448,relu_21_6_5,0.11370390547430423,0.015205788202580338,0.1233117520862482,19.47217577984354
11408,relu_19_21_18,0.10201141504561809,0.015208588156918026,0.12332310471650487,17.24252789264616
10188,relu_17_30_13,0.10498032063821619,0.015212883973706827,0.12334052040471868,19.649450456152124
6190,relu_12_17_11,0.08694746611630824,0.015212948552992118,0.12334078219709861,15.913164606105106
11367,relu_19_20_4,0.08539926527058986,0.015213266628241441,0.12334207160673702,11.643739046671552
9389,relu_16_27_24,0.08406990287816432,0.015214486661481888,0.1233470172378801,14.723641805999591
8351,relu_15_16_12,0.1004642014018288,0.015214575785952552,0.12334737851268893,15.458795263584248
8615,relu_15_26_6,0.0771826626418001,0.015215529250698384,0.1233512434096162,12.734979250666738
12279,relu_20_26_25,0.10854203520333675,0.015215829119719096,0.12335245891233419,15.854738656330731
3647,relu_9_4_6,0.08437780008295839,0.015217025872396076,0.12335730976474833,15.933643418073336
13554,relu_22_20_4,0.09159174082791713,0.015217547799233257,0.12335942525495673,15.377962855133113
10270,relu_18_6_14,0.08960311557503689,0.015218794139266753,0.12336447681268199,15.651278692491367
5323,relu_11_12_8,0.08260095540596069,0.015218990742872735,0.12336527365054047,14.806594055148583
5437,relu_11_16_14,0.09494193340989102,0.015219113223259084,0.12336577006308956,17.118430162584183
13260,relu_22_9_7,0.09227418793356326,0.015220538013695196,0.12337154458664767,12.762419397792117
5290,relu_11_10_29,0.07450467065552538,0.01522236578850276,0.12337895196711131,11.604769426923461
8851,relu_16_7_26,0.0827024625299341,0.015222469758440056,0.12337937331029063,14.795302339426266
6995,relu_13_20_6,0.08364422336796587,0.015222519320630047,0.12337957416294663,15.339004561205536
5087,relu_10_30_15,0.08606101466333774,0.01522277111617823,0.12338059456891197,15.926731829240271
909,relu_5_10_22,0.08427462489276652,0.015222817022836703,0.12338078060555746,12.634266577686489
1684,relu_6_12_14,0.07067217944180873,0.01522402267242516,0.12338566639778366,10.339737378048095
7141,relu_13_25_17,0.08433910921791857,0.015225269051752807,0.12339071704043544,16.187739605304046
12473,relu_21_6_30,0.07731028890984037,0.015225343365205082,0.12339101817071242,13.153691239669405
7529,relu_14_12_27,0.1048618581703892,0.015225950478414397,0.12339347826532161,14.633851699797583
6716,relu_13_9_24,0.08193868468852986,0.015228122252889248,0.12340227815113158,13.764716656996393
8873,relu_16_8_21,0.09232541440045741,0.015228704214110808,0.12340463611271178,14.27879408131904
10612,relu_18_19_5,0.09000659823993509,0.015228905101963706,0.12340545004967854,15.565123452300712
10897,relu_18_29_20,0.0825493469978299,0.015230695156485811,0.12341270257346207,14.499678010853764
10391,relu_18_10_27,0.09354259536246126,0.015232925551036973,0.12342173856755127,18.634291453827593
3941,relu_9_14_30,0.10557530714189914,0.015233886092051833,0.12342562980212754,18.41208161296447
7128,relu_13_25_4,0.1055429343692055,0.01523519929062679,0.12343094948442546,15.52363296363909
7460,relu_14_10_12,0.11178813023483661,0.015237095449384123,0.12343863029612781,17.25669102786667
12232,relu_20_25_5,0.07398950538917393,0.015241143602731143,0.12345502664019453,9.858371025248301
8594,relu_15_25_12,0.09282491249954608,0.015243210298151413,0.12346339659247761,14.545989804090192
11028,relu_19_7_16,0.07682706505636042,0.015243669039824704,0.12346525438286152,12.01482377066903
2017,relu_6_24_23,0.0714622442813021,0.015245313282071928,0.1234719129278879,9.714242812630854
12576,relu_21_10_25,0.08820520803908175,0.015248175721816797,0.12348350384491362,16.059302541181257
7108,relu_13_24_11,0.07769681975821321,0.015252268919962274,0.1235000765990138,10.956261472355372
5077,relu_10_30_5,0.09232416270291713,0.015253536474328505,0.12350520828826818,12.44284271141212
13596,relu_22_21_19,0.08134208689781178,0.015253895819015727,0.12350666305513937,13.133868094160494
5625,relu_11_23_13,0.09321023045098689,0.015254672774284208,0.12350980841327626,14.257863034529306
12803,relu_21_19_9,0.07931312771091126,0.015254740232048945,0.12351008149964499,13.673459950007214
10196,relu_17_30_21,0.09221276162183192,0.015254758258754633,0.12351015447628035,12.963820493444988
10532,relu_18_16_6,0.07806435844676474,0.015255797659383865,0.12351436215834928,12.978352622783905
9768,relu_17_14_25,0.08917372567570117,0.0152568299582335,0.1235185409492579,12.52817129231909
4084,relu_9_20_11,0.09701071990932789,0.01525986900393784,0.12353084231857986,17.571231659657435
3220,relu_8_15_11,0.10437217117219691,0.015260199628754335,0.12353218053913861,21.032941756441478
2399,relu_7_11_27,0.0750049609456944,0.015260545457142958,0.12353358028140753,10.422954602857182
3642,relu_8_30_28,0.08511839096168927,0.015262214016102522,0.1235403335599452,12.089811928135035
11292,relu_19_17_10,0.08515702630730618,0.015266015742532488,0.1235557191818027,16.084047792949445
8846,relu_16_7_21,0.07912369907478159,0.01526670683477387,0.12355851583267691,14.08004377688352
1833,relu_6_17_28,0.07802176938036745,0.015267216968451305,0.12356058015585435,12.45326671953607
10065,relu_17_25_25,0.08753434845790725,0.015267261947176987,0.12356076216654294,12.372462270655529
6408,relu_12_25_13,0.0877017872093088,0.015267281620956977,0.12356084177827932,16.956915745730072
3157,relu_8_12_29,0.07927496801467884,0.015267762574021182,0.12356278798255234,12.050973342484077
10421,relu_18_11_30,0.07356334009752136,0.015269820729593639,0.1235711160813628,8.52773014618451
9346,relu_16_26_8,0.08610890699541476,0.01527014585548866,0.12357243161599055,13.94197818813084
1079,relu_5_16_30,0.10259643135871258,0.015272053312448698,0.12358014934627931,15.960331566918402
10278,relu_18_6_22,0.08460393618198384,0.015274818529443126,0.12359133678961129,15.817744560548034
9461,relu_16_30_15,0.08373756807495375,0.01527559040491786,0.12359445944263787,10.189334764491022
1672,relu_6_11_29,0.09404491526996997,0.015275794812147823,0.12359528636702867,15.810539364624546
6068,relu_12_12_24,0.08317516637957004,0.015278118276617101,0.12360468549621047,13.470037125095162
6193,relu_12_17_14,0.08460146177937972,0.015280704717429452,0.12361514760509511,10.588858071082894
11484,relu_19_24_13,0.08466567737972644,0.01528080559748753,0.12361555564526469,14.020174350199301
12297,relu_20_27_16,0.10301010576999095,0.015280849665083213,0.12361573388967609,14.957522721467623
10135,relu_17_28_14,0.09902656389679279,0.015283628343643281,0.12362697255713771,18.097653624473583
13660,relu_22_23_29,0.0788636031394126,0.015283814902901427,0.12362772707973493,10.555739029434674
4844,relu_10_21_15,0.08842856330788043,0.015284363290648582,0.12362994495933653,13.07856415446128
10800,relu_18_26_4,0.08632285041725543,0.015285908246964505,0.12363619311093538,12.893109633009725
3074,relu_8_9_27,0.08066575691679781,0.01528807348340565,0.12364494928384924,14.026120540373684
9201,relu_16_20_25,0.08750262957264204,0.015288585216366845,0.12364701863112934,10.714718841886341
9289,relu_16_24_5,0.09893663866436389,0.015290042733696309,0.12365291235428427,15.44757913016534
11901,relu_20_12_25,0.0819671515933266,0.01529314335936002,0.123665449335536,12.224239345084088
9676,relu_17_11_14,0.09053444383656886,0.015294443315442687,0.123670705162713,15.176445853357686
13041,relu_21_28_4,0.07806706145981615,0.015294700153005011,0.12367174355124541,12.302407133880612
13467,relu_22_16_25,0.08450756311992472,0.015295011662842296,0.12367300296686538,16.145809161065397
3040,relu_8_8_20,0.086742152428425,0.015296181591901986,0.12367773280547306,17.29195845912823
479,relu_4_21_24,0.08719594494084185,0.01529686048949786,0.12368047739840698,16.539130162107792
6718,relu_13_9_26,0.0781689146218664,0.015297325017639453,0.1236823553205527,13.44488618936897
13102,relu_21_30_11,0.0882603217474213,0.015298052516928616,0.12368529628427388,14.822408729929668
9754,relu_17_14_11,0.08340288592493442,0.01529951626049069,0.12369121335200287,12.272581581029772
7874,relu_14_25_21,0.09128860101679628,0.015299795300403044,0.12369234131668397,17.574193352652458
5378,relu_11_14_9,0.0813739387957366,0.015299833015032668,0.12369249376996434,12.328395261941282
9941,relu_17_21_9,0.09681340377183903,0.015302322904744373,0.12370255819805981,18.744150013519818
13760,relu_22_27_21,0.08283317637076365,0.015303352734243096,0.12370672065107496,10.132357582599724
4223,relu_9_25_15,0.08016761154800181,0.015304341181542535,0.12371071571025097,13.690383380554307
13136,relu_22_4_18,0.10578202767576542,0.015304920593379352,0.1237130574894152,16.497054155097107
13641,relu_22_23_10,0.07950229815022924,0.01530674788520656,0.1237204424709456,13.865716359842061
10284,relu_18_6_28,0.09022148396225918,0.015307162557691163,0.12372211830425134,16.686147569256228
12897,relu_21_22_22,0.09546824065959361,0.015307377579420748,0.12372298727164951,12.910235911574278
2517,relu_7_16_10,0.08084100337276123,0.015308029530509169,0.1237256219645275,13.993919924139169
230,relu_4_12_18,0.09629066052716093,0.015310817848466947,0.1237368896023613,12.367266897584734
7284,relu_13_30_25,0.1022753779402962,0.015312271687734004,0.12374276418334126,15.383111636864554
6367,relu_12_23_26,0.09905244174282865,0.015312333555170324,0.12374301416714531,14.564986419206432
11386,relu_19_20_23,0.11040834976351169,0.015313125609223936,0.1237462145248247,16.11250627306915
9295,relu_16_24_11,0.09371905295169261,0.015313336910684469,0.12374706829127093,13.002154082506914
5758,relu_11_28_11,0.08156981958067325,0.015315882449356005,0.12375735311227372,13.890572677919698
10393,relu_18_10_29,0.09311545861587964,0.015317526051993682,0.12376399335830143,12.752273973050663
7374,relu_14_7_7,0.08703739813344458,0.01532290796879985,0.12378573410857913,16.90904039146954
9999,relu_17_23_13,0.08835777730325525,0.015327998165896521,0.12380629291718787,16.811847236610788
13252,relu_22_8_26,0.07957513130085447,0.015331079948241653,0.12381873827592355,13.610984012978076
9395,relu_16_27_30,0.07960634199893382,0.015331630833969377,0.12382096282120156,12.74606168667551
4840,relu_10_21_11,0.09232936320817378,0.015331904140812126,0.12382206645348852,12.596153806255673
4990,relu_10_26_26,0.08369898886064356,0.015331954059353944,0.12382226802701501,15.386039227666343
11399,relu_19_21_9,0.0998984154871693,0.01533330117963404,0.12382770764103662,16.938814392608897
5248,relu_11_9_14,0.08297565079109648,0.015333617728198225,0.12382898581591559,14.013773418465428
11555,relu_19_26_30,0.09188726810729411,0.015334784230696789,0.12383369586141241,12.810775057888327
11177,relu_19_12_30,0.08758719531810191,0.015336103449363161,0.12383902232076592,11.083230817063537
12763,relu_21_17_23,0.0760452811232796,0.015337407990707614,0.12384428929388555,10.894140333039736
11112,relu_19_10_19,0.08753862870848086,0.015338818199163613,0.12384998263691284,14.065798400767523
8004,relu_14_30_16,0.08490080280220416,0.015339477578883138,0.12385264461804253,11.987055453027274
11800,relu_20_9_5,0.09121695976110447,0.015340740503651057,0.12385774301048383,16.42615037995086
13415,relu_22_14_27,0.09139575330531505,0.015344015701037656,0.12387096391421863,14.533083742401054
4059,relu_9_19_13,0.07384822980145281,0.01534721277817963,0.12388386811114525,9.58965535536014
8608,relu_15_25_26,0.07526134965932277,0.0153480036937119,0.12388706023516702,11.313001276022948
10958,relu_19_4_27,0.08385847775256541,0.015349078180320273,0.12389139671631874,12.096809992294709
10508,relu_18_15_9,0.0890113812497845,0.015350187142223895,0.12389587217588767,11.881267162180002
8771,relu_16_4_27,0.09374868391072658,0.015350481830546409,0.12389706142821309,17.25923063544725
10383,relu_18_10_19,0.08581325501779383,0.015352493706653772,0.1239051803059653,16.402798868198296
6154,relu_12_15_29,0.0814505265710718,0.015352843038810373,0.1239065899732955,13.820522542996555
8916,relu_16_10_10,0.08261834527703274,0.015352959714484525,0.1239070607935017,13.013846151160855
9406,relu_16_28_14,0.09084285316979793,0.015353106094168886,0.12390765147547946,14.86043796580687
3141,relu_8_12_13,0.10570314047849086,0.015353442957552137,0.12390901080047462,15.39469709208069
13682,relu_22_24_24,0.08506609020745662,0.015355216009666127,0.12391616524758231,14.465659508703038
383,relu_4_18_9,0.08550433118058265,0.01535590136365504,0.12391893061052069,13.38650986268941
13931,relu_23_6_30,0.08781432999288943,0.015356496934963191,0.12392133365552192,16.10888974836015
11395,relu_19_21_5,0.08994124118904523,0.015357461095688953,0.12392522380729822,11.1000797956949
10589,relu_18_18_9,0.08483498437321094,0.015358333389998438,0.12392874319542839,11.252561571343357
9540,relu_17_6_13,0.08145051321761587,0.015358336267641949,0.12392875480550085,14.78286786926522
12823,relu_21_19_29,0.0812490199319115,0.015358730091026805,0.12393034370575595,12.475068448768514
7532,relu_14_12_30,0.08033966343255985,0.015369515093965124,0.12397384842766286,12.488087268341946
2263,relu_7_6_26,0.10325950081797589,0.015369874408104556,0.12397529757215571,19.435574061713385
11483,relu_19_24_12,0.09253391889846233,0.015371377876604787,0.12398136100480905,14.071582115315096
2034,relu_6_25_13,0.09887759281313327,0.015371549434925112,0.12398205287429755,17.933237457165784
9833,relu_17_17_9,0.08789804471647647,0.015371706274278519,0.12398268538097777,15.336299224442184
7201,relu_13_27_23,0.09755360228931811,0.015373281117880284,0.12398903628095624,13.39717359542967
1008,relu_5_14_13,0.08553017636284108,0.015373683498715679,0.12399065891717681,12.327266508206185
10256,relu_18_5_27,0.08757090789900265,0.015373779590292447,0.1239910464117972,10.113022945593183
9553,relu_17_6_26,0.08269226817405131,0.015374052525731846,0.12399214703251107,14.202081409158406
8136,relu_15_8_13,0.0826402166543371,0.015375800411206054,0.12399919520386435,14.27989908937612
12874,relu_21_21_26,0.07948199004510706,0.015377038031467498,0.12400418554011594,12.245095605077719
9994,relu_17_23_8,0.09820445018689947,0.015378920961935678,0.12401177751300752,12.781340033216923
2770,relu_7_25_20,0.08803125913592327,0.0153824014544627,0.12402580963034548,14.262370968868083
9759,relu_17_14_16,0.07995762020925348,0.015386796692656132,0.12404352741137335,13.517546295405138
10768,relu_18_24_26,0.08965330837285426,0.015387724891516229,0.12404726877894663,11.641522805685527
2278,relu_7_7_14,0.07973465568201521,0.015388145788860198,0.12404896528734208,14.036814699250566
11213,relu_19_14_12,0.09192957995450404,0.015388510882887348,0.12405043685085251,17.492455639113544
11838,relu_20_10_16,0.09934598846352008,0.015389355607571095,0.12405384156716427,14.169804796447984
6032,relu_12_11_15,0.09164288161313441,0.01539102757568745,0.12406058026499574,12.053884341352655
8205,relu_15_10_28,0.10127707837140468,0.015391943465286394,0.12406427150991696,17.07245832876373
11518,relu_19_25_20,0.0766174704700271,0.015392521008847544,0.1240665990863276,8.799064857178125
8699,relu_15_29_9,0.08761654511669939,0.015393105789594588,0.12406895578505764,12.834204333410359
6926,relu_13_17_18,0.08131452916180995,0.015393497179338349,0.12407053308234937,13.090799230090493
10672,relu_18_21_11,0.09760349378853564,0.015394998464013277,0.1240765830606778,18.511552009161747
3913,relu_9_13_29,0.09095856813704875,0.015396206721903949,0.12408145196565017,15.72204576513369
4425,relu_10_5_28,0.08340274787323454,0.015396530879860489,0.12408275818928466,15.271043590965904
2831,relu_7_27_27,0.07928722949275635,0.015398040440535533,0.12408884091865607,13.739116530726925
9062,relu_16_15_21,0.08931072126480091,0.015398922112030766,0.12409239344952118,15.652803034006727
11225,relu_19_14_24,0.10100685569327192,0.015399104856269932,0.12409312977062804,14.40351373990128
13605,relu_22_21_28,0.09033100769499605,0.015399107443006233,0.12409314019318808,18.036776407175466
11348,relu_19_19_12,0.09313589973366168,0.015399205296921886,0.12409353446864943,14.32386581762994
2318,relu_7_8_27,0.10330684794391956,0.015399439597833332,0.12409447851469191,18.615170460744864
3280,relu_8_17_17,0.09550137675686687,0.015403653936929721,0.1241114577181725,13.577752313314974
8941,relu_16_11_8,0.10857069758689311,0.01540583375051447,0.12412023908498755,17.428108690039103
1264,relu_5_23_26,0.07915109444571555,0.015406230342908266,0.12412183668842589,12.796995944330641
9894,relu_17_19_16,0.08308599606732195,0.015406560139230988,0.12412316519985699,15.24214450287163
6289,relu_12_20_29,0.09004428876554874,0.015406697860297185,0.12412371997445606,13.151446830238843
4896,relu_10_23_13,0.0818365128971813,0.015406710172998255,0.12412376957294785,14.788261247974294
4199,relu_9_24_18,0.10663680998599437,0.015407017879715037,0.12412500908243687,15.153256701852037
13330,relu_22_11_23,0.07447084548752622,0.015408355009285028,0.12413039518701706,10.228436089808286
12816,relu_21_19_22,0.10271026832973865,0.015409708004557678,0.12413584496251548,16.41147273605164
12742,relu_21_16_29,0.08583262793107838,0.015409806060215945,0.1241362399149255,12.16986818551852
10072,relu_17_26_5,0.10786915836846736,0.0154147524637745,0.12415616160213112,19.66262217251691
7088,relu_13_23_18,0.10295051230108646,0.015416812967166604,0.12416445935599528,17.155979812414486
5663,relu_11_24_24,0.09049891770461863,0.015417728032240664,0.1241681441926256,17.195517173044127
3473,relu_8_24_21,0.08771727127945331,0.015418262712239325,0.12417029722215907,14.876140566261249
11924,relu_20_13_21,0.08696240789576382,0.015419259955117528,0.1241743127829485,10.68101970242759
9290,relu_16_24_6,0.08000103609213494,0.015421720932893901,0.12418422175499551,13.578501291633417
12091,relu_20_19_26,0.07336145497246593,0.015421856664320098,0.12418476824602967,9.601941645624667
13268,relu_22_9_15,0.09383901474988368,0.015423368846025513,0.12419085653149153,17.596215512176208
6696,relu_13_9_4,0.08867175594548052,0.015425221256844188,0.12419831422706264,16.59221128046269
9805,relu_17_16_8,0.08508876428583925,0.015426143692084783,0.1242020277293603,12.862171328182004
12444,relu_21_5_28,0.10449438063418773,0.015426422542095614,0.12420315029054461,17.5427518004463
2731,relu_7_24_8,0.10112038521087077,0.015426941882157853,0.12420524096091055,17.92353884113474
7107,relu_13_24_10,0.10174994809543994,0.015427509773872267,0.124207527041932,17.51750269296806
11214,relu_19_14_13,0.0974885247431799,0.01542753682684903,0.12420763594420849,12.424334168844787
13481,relu_22_17_12,0.09528214993756132,0.015428493570841122,0.12421148727408879,13.015382773653656
10011,relu_17_23_25,0.10761552942907718,0.015431278862124996,0.12422269865900111,15.44928251636008
3604,relu_8_29_17,0.10426292330890422,0.015431426631975314,0.12422329343555223,19.999208696731504
6062,relu_12_12_18,0.08213706032017534,0.015431801413454441,0.12422480192559955,14.581730030618395
2833,relu_7_27_29,0.08430207481130833,0.015432047755960143,0.12422579344065443,11.965072307991086
9460,relu_16_30_14,0.08414954083841161,0.015433054680392744,0.1242298461739076,12.489223656640682
10266,relu_18_6_10,0.06743994119446592,0.015433886181264189,0.12423319275163215,7.99482606566299
11119,relu_19_10_26,0.08232323325054625,0.015440089624054219,0.12425815717309757,14.661955040163015
12773,relu_21_18_6,0.09488449139511493,0.015440275782886592,0.12425890625177172,14.61569448769712
4850,relu_10_21_21,0.0880546690581209,0.015440422041621903,0.12425949477453183,15.680595835537268
12779,relu_21_18_12,0.0918848913720837,0.015446605011260498,0.12428437154872087,15.058535848975737
11280,relu_19_16_25,0.0807721102295286,0.015447582380325581,0.1242883034735191,13.935942925862644
6192,relu_12_17_13,0.09297920833679188,0.01544788697892735,0.12428952883862482,17.307431582219486
11587,relu_19_28_8,0.07883927688578432,0.015451811817165352,0.12430531693039261,11.495280227639658
6200,relu_12_17_21,0.08630988640701678,0.015453902258884692,0.12431372514282038,15.214513450720172
8298,relu_15_14_13,0.07715392730014303,0.015457369342551285,0.12432766925568614,12.34562169182086
13772,relu_22_28_6,0.08514542379169057,0.015459233395308566,0.124335165561914,12.785001424190165
346,relu_4_16_26,0.090436003040432,0.015462191457076552,0.12434706050838738,12.099810217155708
9691,relu_17_11_29,0.09713059557592776,0.015462593508966477,0.12434867715004642,15.429823957456346
724,relu_4_30_26,0.06736557824528125,0.015462728319485721,0.12434921921542459,8.965163666483502
6692,relu_13_8_27,0.10116949571287534,0.015462997763985744,0.12435030262924873,14.737918148395984
9332,relu_16_25_21,0.09793650997793582,0.01546310752721693,0.12435074397532542,13.93236075463411
13142,relu_22_4_24,0.10257467148816493,0.015465826340382596,0.12436167552900931,16.83977006683429
13534,relu_22_19_11,0.07788750759645313,0.015466861181478638,0.12436583607035591,10.679526681153053
11801,relu_20_9_6,0.09182077856815352,0.015471003009235778,0.12438248674646997,13.89884690283135
8676,relu_15_28_13,0.09114002702748683,0.01547224692702246,0.12438748701948464,16.402237979855958
12882,relu_21_22_7,0.07937865738491467,0.015473860211861997,0.12439397176656913,9.199012406730164
10865,relu_18_28_15,0.10098506404077914,0.015476156932286756,0.12440320306281007,16.566260643391793
12445,relu_21_5_29,0.08084701836685007,0.015477115633334943,0.12440705620395871,12.490116486160975
7371,relu_14_7_4,0.10184042049562839,0.015479649451203776,0.12441723936498421,15.83116091843407
6212,relu_12_18_6,0.08346398441111949,0.01548157692297882,0.12442498512348242,13.692335921795898
8244,relu_15_12_13,0.08324159948146251,0.01548283516352988,0.12443004124217705,13.020946663298337
2380,relu_7_11_8,0.08196122444050291,0.015483531272473846,0.12443283840077685,15.000477151587784
2585,relu_7_18_24,0.07684445451351155,0.015483584893837523,0.12443305386366407,11.281035297774206
12403,relu_21_4_14,0.09206311671054271,0.01548390784359354,0.12443435154166048,11.678474031565074
5419,relu_11_15_23,0.0790035731658553,0.015484605746189449,0.12443715581043087,11.912131610826025
8954,relu_16_11_21,0.0876545356271631,0.015484761224445698,0.12443778053487493,14.235340300171693
12416,relu_21_4_27,0.08569198704644054,0.015485362250002868,0.12444019547558927,10.864555005925773
6931,relu_13_17_23,0.08252742956729878,0.015486767101078585,0.1244458400312304,14.157945221845088
9525,relu_17_5_25,0.10308970032250789,0.015487592209272236,0.12444915511674733,14.05813588143947
7850,relu_14_24_24,0.07548862589514163,0.015489294924259807,0.1244559959353498,12.07239059027027
10543,relu_18_16_17,0.09305909914886859,0.01548946363803445,0.12445667373843176,16.70417703258435
235,relu_4_12_23,0.08495647312650345,0.015489555658956877,0.12445704342847325,14.920728912190704
7369,relu_14_6_29,0.09726883364832309,0.015491481252419724,0.12446477916430705,19.274066984576915
5394,relu_11_14_25,0.09311618000844782,0.015492782720830638,0.12447000731433512,18.224603377989872
1721,relu_6_13_24,0.10169953791703548,0.01549350522880311,0.1244729096181298,18.32463330855566
6747,relu_13_10_28,0.08314784333685701,0.015494282224389831,0.12447603072234362,12.939616086507659
3193,relu_8_14_11,0.10285870252168086,0.015494654998834043,0.12447752808773976,14.952685850164189
12994,relu_21_26_11,0.09427933465095509,0.015495537763602659,0.12448107391729338,13.782706142236776
13536,relu_22_19_13,0.10367848617947009,0.015496089653412766,0.12448329065948074,13.891402615311327
8910,relu_16_10_4,0.08205346262829283,0.015496783887436957,0.12448607909094478,13.868566352005379
680,relu_4_29_9,0.08604936589653303,0.015497839388973077,0.12449031845478216,10.098254315611957
12498,relu_21_7_28,0.0832628667498555,0.015500691802040717,0.12450177429274138,14.744672203548431
4861,relu_10_22_5,0.08908979664894093,0.015501183745197135,0.12450374992423777,16.214980592675715
5958,relu_12_8_22,0.08716114820993437,0.015503982252753887,0.12451498806470604,11.750034642488169
273,relu_4_14_7,0.09029681325534647,0.01550529401605619,0.12452025544487207,16.397390334232092
4330,relu_9_29_14,0.09076654804861453,0.015505968459835037,0.12452296358437281,15.73981999206266
12727,relu_21_16_14,0.09706775914283741,0.015509211063133214,0.12453598300544792,17.75202872517098
8942,relu_16_11_9,0.07902439401129549,0.0155096623957468,0.12453779504932147,11.628497085346545
279,relu_4_14_13,0.1086930398455849,0.015510448349888729,0.12454095049375818,19.021570347339996
9621,relu_17_9_13,0.0814413343182793,0.015511827518989538,0.12454648738117642,11.350317334359072
12733,relu_21_16_20,0.09676752133285907,0.015511981350989456,0.12454710494824621,12.82302711329615
2993,relu_8_6_27,0.09875453625252234,0.015514437757111206,0.124556965911631,12.260719837035133
12696,relu_21_15_10,0.0813955318740597,0.015514483333249476,0.12455714886448499,13.368819135717048
7232,relu_13_28_27,0.10208909107363132,0.015515455931993646,0.12456105303020541,13.0173750067282
8468,relu_15_20_21,0.0765730412361986,0.015516712868643612,0.12456609839215328,12.433100717046623
6389,relu_12_24_21,0.0779012691787472,0.015518443084896798,0.12457304317105206,12.184753620483376
8899,relu_16_9_20,0.11315291641271022,0.015519063648256204,0.12457553390716897,18.383723469307153
2299,relu_7_8_8,0.10684263468652491,0.015519931006573558,0.12457901511319455,21.67248549797294
2508,relu_7_15_28,0.07248661757091349,0.01552258511786598,0.12458966697871048,12.573650248058877
3462,relu_8_24_10,0.10051254449403194,0.015522879041364481,0.12459084653924012,18.8794717290608
6495,relu_12_28_19,0.10338185993945506,0.015523921436539832,0.12459502974252155,19.951534821209798
9826,relu_17_16_29,0.08922707183277515,0.015524950066063083,0.12459915756562355,15.04218367126224
6120,relu_12_14_22,0.08198435694555109,0.015525418925146035,0.12460103902113351,13.138867300579406
12310,relu_20_27_29,0.0795061446294402,0.015526478139560144,0.12460528937232217,12.74907073191098
12989,relu_21_26_6,0.08768708505420278,0.01552754291568468,0.12460956189508364,12.347776813896608
4766,relu_10_18_18,0.0793985696194536,0.015529805073285049,0.12461863854690858,10.58048129697935
3719,relu_9_6_24,0.0833113161118132,0.01553009939685081,0.12461981943836546,14.368395431070365
12937,relu_21_24_8,0.09411953655993846,0.015530233469960832,0.12462035736572429,16.198049576136754
12711,relu_21_15_25,0.11017729608333018,0.01553093380864139,0.12462316722279766,16.922163507505935
12984,relu_21_25_28,0.0865760193822748,0.015532339983069191,0.12462880880065087,14.8388203401184
10841,relu_18_27_18,0.09993368653571513,0.01553259289566987,0.1246298234599964,13.990342546651998
6804,relu_13_13_4,0.09506116944234685,0.015533159203774832,0.12463209539992029,12.68923720300904
7574,relu_14_14_18,0.08006477994835284,0.015537460528565614,0.1246493502933955,13.496931916157395
12499,relu_21_7_29,0.08296404366835827,0.015538165556794815,0.12465217830746006,12.059210481401934
12827,relu_21_20_6,0.10048827377782307,0.015538451312945532,0.12465332451621791,12.510314060203177
12424,relu_21_5_8,0.08684782401303118,0.015539931033742876,0.12465925971921571,16.61129688442901
3471,relu_8_24_19,0.08151134938577478,0.01554041687328473,0.12466120837407574,12.52921053840443
11847,relu_20_10_25,0.08050190529601553,0.01554104046309308,0.12466370948713615,13.656170869377888
2686,relu_7_22_17,0.08368204624036615,0.01554153693310929,0.12466570070837163,11.161271638729055
5179,relu_11_6_26,0.07772033006528681,0.015541972124524009,0.12466744612978967,13.083599249583282
9926,relu_17_20_21,0.08134884849766558,0.015543812852793827,0.12467482846506679,14.751858734979418
1697,relu_6_12_27,0.08335212490336874,0.015544644866952579,0.12467816515714601,15.203042423762781
8202,relu_15_10_25,0.08292220120772595,0.015546506932985033,0.1246856324240489,11.14636970587263
7619,relu_14_16_9,0.08438948808228877,0.015547571569593258,0.1246899016343876,13.49199708134913
10127,relu_17_28_6,0.08923172668198412,0.015549929227800206,0.12469935536240838,15.802680539840111
12725,relu_21_16_12,0.08392366056065015,0.015550908345848989,0.12470328121524706,10.749196025831784
12789,relu_21_18_22,0.09308200595891383,0.015551012621427836,0.12470369930931414,15.565442082306715
7055,relu_13_22_12,0.09378113734405355,0.015554033524570333,0.12471581104483237,13.622104899348324
5887,relu_12_6_5,0.08852936199681738,0.015554768596293218,0.12471875799691567,17.15279961193813
